yyyymm,price,d12,e12,ret,retx,AAA,BAA,lty,ltr,corpr,tbl,Rfree,d/p,d/y,e/p,d/e,b/m,tms,dfy,dfr,infl,eqis,ntis,svar,cay,i/k,csp,pce,vp,impvar,vrp,govik,lzrt,skew,crdstd,ogap,wtexas,accrul,cfacc,sntm,ndrbl,skvw,tail,fbm,dtoy,dtoat,ygap,rdsp,rsvix,gpce,gip,tchi,house,avgcor,shtint,disag
187410,4.53,0.33,0.46,,,,,,,,,0.004251628883079224,0.0728476821192053,0.07268722466960353,0.10154525386313466,0.717391304347826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187411,4.57,0.33,0.46,,,,,,,,,0.003926939470545214,0.07221006564551422,0.0728476821192053,0.10065645514223194,0.717391304347826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187412,4.54,0.33,0.46,,,,,,,,,0.003786732678769164,0.07268722466960353,0.07221006564551422,0.10132158590308371,0.717391304347826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187501,4.54,0.3275,0.4517,,,,,,,,,0.0040671462623212635,0.07213656387665199,0.07213656387665199,0.09949339207048458,0.7250387425282268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187502,4.53,0.325,0.4433,,,,,,,,,0.0035136984000473824,0.07174392935982339,0.07158590308370044,0.09785871964679911,0.7331378299120235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187503,4.59,0.3225,0.435,,,,,,,,,0.0034694225710654725,0.07026143790849673,0.07119205298013245,0.09477124183006536,0.7413793103448276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187504,4.65,0.32,0.4267,,,,,,,,,0.00399335321401808,0.06881720430107527,0.06971677559912855,0.09176344086021505,0.749941410827279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187505,4.47,0.3175,0.4183,,,,,,,,,0.003653905191823433,0.07102908277404922,0.06827956989247311,0.09357941834451902,0.7590246234759742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187506,4.38,0.315,0.41,,,,,,,,,0.0030045263667554125,0.07191780821917808,0.07046979865771813,0.09360730593607305,0.7682926829268293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187507,4.39,0.3125,0.4017,,,,,,,,,0.002997147061925094,0.07118451025056947,0.07134703196347032,0.09150341685649203,0.7779437391087877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187508,4.41,0.31,0.3933,,,,,,,,,0.002820043745997452,0.07029478458049887,0.07061503416856492,0.08918367346938774,0.7882023900330537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187509,4.37,0.3075,0.385,,,,,,,,,0.0032849399503075125,0.07036613272311212,0.06972789115646258,0.08810068649885583,0.7987012987012987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187510,4.3,0.305,0.3767,,,,,,,,,0.003985973909187761,0.07093023255813953,0.06979405034324943,0.0876046511627907,0.8096628616936554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187511,4.37,0.3025,0.3683,,,,,,,,,0.004295904712061134,0.06922196796338673,0.07034883720930232,0.084279176201373,0.8213412978550094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187512,4.37,0.3,0.36,,,,,,,,,0.004354939150703682,0.06864988558352403,0.06864988558352403,0.08237986270022883,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187601,4.46,0.3,0.3533,,,,,,,,,0.004517283856970687,0.06726457399103139,0.06864988558352403,0.0792152466367713,0.8491367110104726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187602,4.52,0.3,0.3467,,,,,,,,,0.004391835674855273,0.06637168141592921,0.06726457399103139,0.07670353982300886,0.8653014133256417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187603,4.51,0.3,0.34,,,,,,,,,0.00357273283868993,0.06651884700665188,0.06637168141592921,0.07538802660753881,0.8823529411764705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187604,4.34,0.3,0.3333,,,,,,,,,0.0036170086676718402,0.06912442396313365,0.06651884700665188,0.07679723502304148,0.9000900090009001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187605,4.18,0.3,0.3267,,,,,,,,,0.003698181020805343,0.07177033492822966,0.06912442396313365,0.0781578947368421,0.9182736455463728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187606,4.15,0.3,0.32,,,,,,,,,0.003366112303441015,0.07228915662650602,0.07177033492822966,0.07710843373493975,0.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187607,4.1,0.3,0.3133,,,,,,,,,0.0031447331585314625,0.07317073170731708,0.07228915662650602,0.07641463414634148,0.957548675390999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187608,3.93,0.3,0.3067,,,,,,,,,0.0024510785044815323,0.07633587786259541,0.07317073170731708,0.07804071246819337,0.9781545484186502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187609,3.69,0.3,0.3,,,,,,,,,0.0022961131030448455,0.08130081300813008,0.07633587786259541,0.08130081300813008,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187610,3.67,0.3,0.2933,,,,,,,,,0.0031447331585314625,0.08174386920980926,0.08130081300813008,0.07991825613079019,1.0228435049437437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187611,3.6,0.3,0.2867,,,,,,,,,0.003823629202920756,0.08333333333333333,0.08174386920980926,0.07963888888888888,1.0463899546564353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187612,3.58,0.3,0.28,,,,,,,,,0.003653905191823433,0.08379888268156424,0.08333333333333333,0.0782122905027933,1.0714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
